id,name,country,papers count
57203401004,"Zaleśny, Jacek",Poland,3
58450531400,"Chirkin, Veniamin Evgenyevich",Russian federation,1
57192410889,"Kuvshinov, Nikita",Russian federation,2
56705651300,"Venidiktova, Elena",Russian federation,2
57211745054,"Ibragimova, Anfisa",Russian federation,1
55246781700,"Jamila Haider, L.",Sweden,1
57201254662,"Neusel, Benjamin",Tanzania,1
7402563008,"Peterson, Garry D.",Sweden,1
55930574200,"Eltc, Elena Edouardovna",Russian federation,1
57191997634,"Portnyagina, Mariya Dmitrievna",Russian federation,1
57210936354,"Falikova, Natalia",United kingdom,1
57206668410,"He, Yanqing",China,1
23990024000,"Cheong, Kee Cheok",Malaysia,1
56127530500,"Li, Ran",Malaysia,1
57211604758,"Kulanova, D.A.",Kazakhstan,2
57195994924,"Mergenbaeva, A.S.",Kazakhstan,2
56728864900,"Abdikerimova, G.I.",Kazakhstan,2
56919732600,"Gökatalay, Semih",United states,1
24281632300,"Jacobson, Abigail",Israel,1
58118750000,"Salahub, Liudmyla",Ukraine,1
57219894379,"Urszula, T.E.S.",Poland,1
36061270100,"Avilés, Juan",Spain,1
50662416600,"Tynaliev, Urmatbek M.",Kazakhstan,1
57207970373,"Vinatier, Laurent",Sweden,1
21733787500,"Jensen-Eriksen, Niklas",Finland,2
56669593600,"Shirin, Sergey Sergeevich",Russian federation,1
57218763267,"Skladanowski, Marcin",Poland,1
55486133100,"Pospíšil, Filip",United states,1
53984372700,"Krys, Svitlana",Canada,1
57189260710,"Szymanek, Jaroslaw",Poland,1
57209420195,"Ault, Julia E.",United states,1
57224730592,"Malitska, Julia",Sweden,1
58990093500,"Dubovyk, Volodymyr",Ukraine,1
58120376500,"Khomenko, Vladyslav",Ukraine,1
57205354354,"Zhou, Taomo",Singapore,2
57219924026,"Burnasheva, Daria",Russian federation,1
57215013371,"Pospelov, Andrei",Ukraine,1
57213037453,"Andreeva, Elena",Russian federation,1
57206469428,"Ali, Arshad",New zealand,1
57211214517,"Tatyana, Khoruzhenko",Russian federation,1
7004625508,"Hyslop, Jonathan",United states,1
57195249882,"Busch, Peter",United kingdom,1
24176837100,"Huisman, Jeroen",Belgium,2
58117471200,"Popovych, Oleksiy",Ukraine,1
57200762284,"Michel, Eddie",South africa,1
57211335861,"Levine, Marilyn",United states,1
56286344600,"Batkeeva, Bakhit T.",Kazakhstan,1
26035442000,"Karaminas, Vicki",New zealand,1
56034509100,"Roberts, Graham H.",France,2
25026046300,"Loogma, Krista",Estonia,2
35575043500,"Ümarik, Meril",Estonia,3
57202732167,"Sirk, Meidi",Estonia,2
57202729295,"Liivik, Reeli",Estonia,2
57202017516,"Lindbladh, Johanna",Sweden,1
40462308300,"Pevzner, Mikhail",Russian federation,1
55519971500,"Rakhkochkine, Anatoli",Germany,1
56669647600,"Shirin, Alexander",Russian federation,1
57205185528,"Shaydorova, Natalia",Russian federation,1
55966233100,"Englund Dimitrova, Birgitta",Sweden,1
57210354959,"Duan, Ruodi",United states,1
57221763205,"Masiulionyte, Virginija",Lithuania,1
37061870200,"Ryvityte, Birute",Lithuania,1
57188654035,"Šeškauskiene, Inesa",Lithuania,1
56899316600,"Burden-Stelly, Charisse",United states,1
55440942800,"Polat, Nâzım Hikmet",Turkey,1
55360721500,"Sharp, Travis",United states,1
57213196817,"Zezina, Mariya",Russian federation,1
57204551493,"Turk, Elizabeth",United kingdom,2
56209870800,"Greif, Gideon",Israel,1
57209828736,"Voronova, Ekaterina",Russian federation,1
57194703579,"Mayboroda, Alina",Russian federation,1
6507639848,"Gabanyi, Anneli Ute",Germany,1
20336918300,"Burriss, Larry",United states,1
57210262846,"Wilson, Rachael Guynn",United states,1
56211498700,"Al-Sudairi, Mohammed Turki A.",Hong kong,1
57195643032,"Moshkin, Alex",Canada,1
56538451100,"Petsinis, Vassilis",Estonia,2
57202589174,"Petryshyn, Oleh",Ukraine,1
57214072930,"Petryshyna, Maryna",Ukraine,1
57219318576,"Hyliaka, Oleh",Ukraine,1
57214083768,"Didych, Taras",Ukraine,1
58138081500,"Ezquibela, Iñigo Jauregui",Spain,1
57203107686,"Kellner, Joseph",United states,1
57217020006,"Corell, Richard",Germany,1
57217016953,"Herzog, Ernst",Germany,1
56087760300,"Khosravi, Hamed",United kingdom,1
57205323692,"Panchenko, Olga Lvovna",Russian federation,1
57211486914,"Zinnatov, Ildar Almazovich",Russian federation,1
57225124666,"Kadyrova, Alina Andreevna",Russian federation,1
57214994012,"Luxmoore, Matthew",United states,1
56678621400,"Gil-Glazer, Ya’Ara",Israel,1
55322674600,"Gavrilova, Kseniia A.",Russian federation,2
55651469000,"Roberts, Tom",United states,1
57212311769,"Chikhladze, Tatia",Germany,1
57210638766,"Vitrukh, Mariia",United states,1
8698464600,"Takhteev, V.V.",Russian federation,1
6602153456,"Rusinek, O.T.",Russian federation,1
56461566300,"Rezaei, Farhad",Canada,1
57215723664,"Kononenko, Valerii",Ukraine,1
57215722170,"Danylenko, Oleksandr",Ukraine,1
58162493600,"Margulan, Danel A.",Kazakhstan,1
57214315930,"Slinko, Tatiana",Ukraine,1
57214317883,"Uvarova, Olena",Ukraine,1
57204798698,"Kalandadze, Tinatin",United states,1
57221043260,"Sharenkova-Toshkova, Radostina",Netherlands,1
57213602280,"Bushuev, Aleksei",Russian federation,1
55322190900,"Feldman, Leah",United states,1
36056049200,"Berlinschi, Ruxanda",Belgium,1
57195471509,"Harutyunyan, Ani",United states,1
56236853100,"Hakamies, Pekka",Finland,1
57211519985,"Lebed, Anna V.",Russian federation,1
57190878608,"Markhgeym, Marina V.",Russian federation,2
57211516737,"Minasyan, Anna A.",Russian federation,1
55962366800,"Novikova, Alevtina E.",Russian federation,2
55962511500,"Tonkov, Evgeniy E.",Russian federation,2
55600788200,"Abromaviciute, Jurgita",United states,1
55801970100,"Seebruck, Ryan",United states,1
7202174899,"Edwards, Bob",United states,1
57207644988,"Bayramov, Vugar",Azerbaijan,1
57210155244,"Breban, Dan",Azerbaijan,1
57210151486,"Mukhtarov, Elmir",Azerbaijan,1
57211378504,"Pokid`ko, Pavel",Russian federation,1
36020368700,"Hristov, Petko",Bulgaria,1
12807156100,"Fan, Lida",Canada,1
25654840000,"Florinskaya, Yulia",Russian federation,1
56939283900,"Pokrovskaia, Nadezhda N.",Russian federation,1
57200258307,"Ababkova, Marianna Yu.",Russian federation,1
57210409799,"Fedorov, Denis A.",Russian federation,1
56572729200,"Khramova, Marina V.",Russian federation,1
57213351268,"Nesterov, Maksim V.",Russian federation,1
35334432000,"Kurkin, Semen A.",Russian federation,1
57222520499,"Yamaguchi, Hibiki",,1
57225024907,"Yoshida, Fumihiko",Japan,1
57210939909,"Compel, Radomir",Japan,1
37105786700,"Calandri, Elena",Italy,1
56458080200,"Galeev, A.R.",Russian federation,1
37087220200,"Dulina, N.V.",Russian federation,1
57210389277,"Ikingrin, Ye.N.",Russian federation,1
56458041700,"Davydova, S.A.",Russian federation,1
56458881100,"Korichko, Yu.V.",Russian federation,1
57194605687,"Baicoianu, Anca",Romania,1
55752406400,"Dietz, Barbara",Germany,1
26036586500,"Zechenter, Katarzyna",United kingdom,1
57205661748,"Casals, Marcelo",Chile,1
57202093744,"Talgat, Mekebayev",Kazakhstan,1
57196821208,"Coffey, Brian K.",United states,1
12797539400,"Beilin, I.L.",Russian federation,1
57225069666,"You, Lan",China,1
57211854609,"Belyaeva, Evguenia",Russian federation,1
57211852429,"Chumarova, Lyubov",Russian federation,1
57211269746,"Fakhrutdinov, Bulat",Russian federation,1
55984295600,"Fakhrutdinova, Anastasia",Russian federation,1
57862681800,"Maćków, Weronika",Poland,1
57216690766,"Korotchenko, Stan",United states,1
57216691400,"Pysmenna, Olga",United states,1
57199405191,"Krol, Alexey A.",Russian federation,1
57190894640,"Oliver, Emily",United kingdom,1
57212487956,"Franco, José Eduardo",Portugal,1
57207914586,"Zohn, Yacov",Russian federation,1
56027379200,"Assanova, Gulnar",Kazakhstan,1
57211786668,"Zhampeiis, Kuralay",Kazakhstan,1
57211781981,"Toyshibaeva, Gulzhan",Kazakhstan,1
56105985100,"Ismagulova, Bayan",Kazakhstan,1
57211779479,"Ermagambetova, Almash",Kazakhstan,1
57191907009,"Ruan, Hongwei",China,1
7405530751,"Yu, Jingjie",China,1
57210344942,"Batikha, Josef",Denmark,1
57846641500,"Blum, Martin",Canada,1
57156271900,"Frolova, Yuliya",Kazakhstan,1
57211316066,"Zotov, Vladimir",Russian federation,1
57209470825,"Mukhin, Kirill",Russian federation,1
57217028140,"Tyutrin, Nikolay",Russian federation,1
7202921999,"Saunders, Nicholas J.",United kingdom,1
26631935500,"Frolík, Jan",Czech republic,1
25922178400,"Heyd, Volker",Finland,1
57211287418,"Rudnicki, Paweł",Poland,1
55801224700,"Ryndak, Valentina G.",Russian federation,1
57211628554,"Allagulov, Artur M.",Russian federation,1
57211619998,"Inozemtseva, Nadezhda V.",Russian federation,1
57211623991,"Torshina, Anna V.",Russian federation,1
57204186697,"Chen, Tao",China,2
57191540865,"Sokolova, Flera",Russian federation,1
56590602900,"Choi, Wooik",South korea,1
57321134900,"Lang, Martin",United kingdom,1
57215495077,"Fard, Fahimeh Khansari",Iran,1
57202564482,"Skirbekk, Vegard",United states,1
56420010800,"Lieblich, Eliav",Israel,1
55734732300,"Mestvirishvili, Maia",Georgia,1
36992697200,"Phuong, Dinh Quoc",Australia,1
57200548515,"Williams, Theo",United kingdom,1
57205249555,"Clivio, Carlotta",United kingdom,1
57202110677,"Feather, Daniel J.",United kingdom,1
56650938600,"Pagel, Oliver",Estonia,1
38762578500,"Zawadzki, Hubert",United kingdom,1
7406031070,"Chan, Kam Wing",United states,1
57204429663,"Wei, Yanning",United states,1
55822328400,"Rimon, Helena",Israel,1
36941831300,"Schleifer, Ron",Israel,1
57211791407,"Sushkov, Pavel A.",Russian federation,1
57207908488,"Genzyuk, Eduard E.",Russian federation,1
13407423500,"Jochnowitz, George",United states,1
57200959126,"Porada, Aleksandra",Poland,1
7005847484,"Friedmann, Harriet",Canada,1
57211347281,"Ahmadoghlu, Ramin",United states,1
58118606400,"Pogorielov, Anatolii",Ukraine,1
58118606500,"Mykhailiuk, Maryna",Ukraine,1
24468925100,"Vasilyeva, Valeria",Russian federation,1
55535674400,"Roberts, Mervyn",United states,1
57202368100,"Zhu, Hongwen",,1
57210393355,"Botsman, O.S.",Russian federation,1
56385069200,"Mironov, V.V.",Russian federation,1
57190183097,"Shashkin, G.A.",Russian federation,1
57211806606,"Zhang, Kun",China,1
57211806349,"Xie, Xiaoxiao",China,1
57209800934,"Isayev, Igor A.",Russian federation,1
57211794263,"Chibisov, Sergey V.",Russian federation,1
57211788436,"Pronskikh, Margarita V.",Russian federation,1
57211784368,"Ponomareva, Yuliya V.",Russian federation,1
57211796063,"Goryachkovskaya, Yuliya V.",Russian federation,1
57215502973,"McDermott, Ashley",United states,1
57193134178,"Georgiou, Natasha A.",South africa,1
36767012300,"Colgan, Jeff D",United states,1
56219582200,"Miller, Nicholas L",United states,1
36545449000,"Szakács-Behling, Simona",Germany,1
57192415841,"Rusu, Mihai Stelian",Romania,1
6506917353,"Papasotiriou, Harry",Greece,1
56720337500,"Newcity, Michael",United states,1
57650111300,"Kamal, Mohamed",Egypt,1
57212551378,"El Hadidi, Alaa",,1
57212555896,"Salem, Mohamed Anis",Egypt,1
57209565175,"Rander, Tanel",Estonia,1
57209232788,"Lee, Kayeon",China,1
8109590800,"Filis, Constantinos",Greece,1
57211045256,"Tõnismann, Teele",Estonia,1
54880572900,"Mokhnacheva, Yu. V.",Russian federation,1
44462286600,"Tsvetkova, V.A.",Russian federation,1
57198500873,"Kravtsov, A.A.",Russian federation,1
58283359200,"Goradze, George",United states,1
57212560988,"Massavetas, Alexandros",Greece,1
57209458857,"Tertitski, Konstantin",Russian federation,1
55944786800,"Cwikel, J.",Israel,1
57212550039,"Chausovsky, Eugene",United states,1
57210846629,"Raychev, Yavor",Spain,1
57201720584,"Lu, Da",China,1
35760623400,"Yu, Peter K.",United states,1
7202233856,"Perry, Elizabeth J.",United states,2
57212559285,"Zhgenti, Konstantine",Georgia,1
58155931400,"Sutherland, Alexander",New zealand,1
26038337000,"Göttsche, Dirk",United kingdom,1
56721231300,"Rebmann, Anna",United kingdom,1
55824083100,"Trimble, Marketa",United states,1
57210218819,"Zamiralova, Tatyana A.",Russian federation,1
58384764500,"Molchanov, Konstantin V.",Russian federation,1
57207888450,"Karpunina, Anastasia V.",Russian federation,1
57200526364,"Kvitkovskaya, Angelina A.",Russian federation,1
57203210607,"Akhtyan, Anna G.",Russian federation,1
57189322488,"Bereza, Natalia A.",Russian federation,1
57209238255,"Remezaite, Ramute",United kingdom,1
57193403057,"Ward, Peter",Austria,2
56812983500,"Kim, Jiyoung",South korea,1
26033442000,"Lavine, Ludmila Shleyfer",United states,1
57210459450,"Caron, Jean-François",Kazakhstan,1
57226687236,"Thomas, Alun",United kingdom,1
57212555240,"Osakovsky, Andrey",Russian federation,1
16556362900,"Pugach, Sara",United states,1
57221303966,"Iryna, Hrushytska",Ukraine,1
56518267500,"Huizar, Richard",United states,1
15137035100,"Mudure, Mihaela",Romania,1
57209744996,"Bollaert, Charlotte",Belgium,2
7005262393,"Frolova, Marina",Spain,1
7005829926,"Fritsch, Michael",Germany,1
56041684600,"Sorgner, Alina",Germany,1
57190410171,"Zazdravnykh, Evguenii",Russian federation,1
16052176000,"Anastasakis, Othon",United kingdom,1
57208258936,"Chang, Jon K.",United states,2
57208840196,"Kniazkova, Viktoria",Russian federation,1
57212509741,"Leška, Rudolf",Czech republic,1
57224535867,"Viacheslav, Bandus",Ukraine,1
56986709100,"Kvartiuk, Vasyl",Germany,2
11940037100,"Curtiss, Jarmila",Germany,1
36538399300,"Urbanovič, Jolanta",Lithuania,1
27067811200,"Navickaite, Jolanta",Lithuania,1
37048418600,"Dačiulyte, Ruta",Lithuania,1
56185543000,"Malikov, Azim",Czech republic,1
18834815700,"Dixon, Rosalind",Australia,1
36451062300,"Landau, David",United states,1
57194904899,"Apakhayev, Nurlan",Kazakhstan,1
57200304698,"Baimakhanova, Dina M.",Kazakhstan,2
57208214601,"Kim, Elina P.",Kazakhstan,1
56019015300,"Sartayeva, Kaliya",Kazakhstan,2
56224464300,"Congdon, Lee",United states,1
6507294881,"Vladisavljević, Nebojša",Serbia,1
57200062239,"Wang, Yanwen",China,1
35310309900,"Hong, Song",China,1
57201309543,"Wang, Yifei",China,1
57197855445,"Gong, Xi",China,1
57210829435,"He, Chao",China,1
57210835074,"Lu, Zhendong",China,1
7005027906,"Zhan, F. Benjamin",United states,1
57190342068,"Dyussenov, Mergen",Singapore,1
56161525600,"Cucu, Alina-Sandra",Germany,1
57225273965,"Köksal, Plnar",Turkey,1
57208467568,"Gürsoy, Hazar Ege",Turkey,1
57199159391,"Deschepper, Julie",France,1
56955534600,"Prakhov, Ilya",Russian federation,1
57203167037,"Gladchenko, Irina A.",Russian federation,1
57208029541,"Nikolotov, Anton",Germany,1
57199264854,"Buck, Brandan P.",United states,1
57207207894,"Farah, Naima",United states,1
7201747474,"Boyce, John R.",Canada,1
57202265434,"Tabachnik, Maxim",United states,2
57209971389,"Yushmanova, Maria I.",Russian federation,1
57195732121,"Belcastro, Francesco",United kingdom,1
24437481900,"Nanwani, Suresh",Australia,1
57208755964,"Howell, Jessica",United states,1
57208755493,"College, Flagler",United states,1
16647531200,"Wenzel, Nikolai G.",United states,1
15834664500,"He, Jinliao",China,1
8543600900,"Gebhardt, Hans",Germany,1
57203477271,"Huang, Xianjin",China,1
57201829518,"Zeng, Gang",China,1
57209220618,"Rusinova, Elena",Russian federation,1
20435652100,"Atkinson, Joel",South korea,1
57197859861,"Della Gatta, Marisa",Australia,1
57189940926,"Dobczansky, Markian",United states,2
57215118851,"Ourng, Chanvoleak",France,1
47562272700,"Vaguet, Yvette",France,2
57212405118,"Derkacheva, Anna",Russian federation,1
57225659808,"Ghosh, Anwesha",Germany,1
7401567864,"Lynch, Daniel C.",United states,1
9042764100,"Feliu, Laura",Spain,1
57222897462,"Izquierdo-Brichs, Ferran",Spain,1
57195200444,"Kuuse, Rait",Estonia,1
57202718944,"Kukulska-Kozieł, Anita",Poland,1
57191984149,"Szylar, Marta",Poland,1
57192809153,"Cegielska, Katarzyna",Poland,1
57190025111,"Noszczyk, Tomasz",Poland,1
15725136900,"Hernik, Józef",Poland,1
55317549600,"Gawroński, Krzysztof",Poland,1
6602769074,"Dixon-Gough, Robert",Poland,1
35490511300,"Jombach, Sándor",Hungary,1
56046487200,"Valánszki, István",Hungary,1
55129194800,"Filepné Kovács, Krisztina",Hungary,1
57210638192,"Hosoda, Haruko",Japan,1
57151414100,"Marozau, Radzivon",Belarus,1
23469313300,"Guerrero, Maribel",United kingdom,1
23490718900,"Urbano, David",Spain,1
57192540149,"Ibañez, Asunción",Spain,1
57207349089,"Pounko, Inna",Israel,1
57199421235,"Nagashima, Toru",Russian federation,1
57202330211,"Rodina, Elena",United states,1
24474276200,"Dligach, Dmitriy",United states,1
57213954846,"Wainwright, Darius",United kingdom,1
6504159562,"Betelin, V.B.",Russian federation,1
57202432672,"Geghamyan, Sophya",Slovakia,1
6506357995,"Pavlickova, Katarina",Slovakia,1
56451646700,"Koneska, Cvete",United kingdom,1
57207667396,"Berdysheva, Elena",Russian federation,2
57207984656,"Makhmudova, Gulzhan",Kyrgyzstan,1
56090428200,"Matsui, Kenichi",Japan,1
57209570286,"Ramlogan, Amanda Reshma",Trinidad and tobago,1
26036105800,"Lozanovska, Mirjana",Australia,1
55840681900,"Martek, Igor",Australia,1
57136774600,"Vozyanov, Andrey G.",Lithuania,1
55340831100,"Huhn, Ulrike",Germany,2
57126854200,"Chatterjee, Tonmoy",India,1
56519378500,"Sarkar, Jayita",United states,1
57208329020,"Lewis, Simon",Germany,1
56487356300,"Hedin, Astrid",Sweden,1
57531413300,"Demin, Alexander",Russian federation,1
57211510555,"Eras, Laura",Germany,1
57208585055,"Beck, Hamilton",Russian federation,1
56167473700,"Dan, Roberto",Italy,1
55953884500,"Keheyan, Yeghis",Italy,1
17340614700,"Hovhannisyan, Nelli",Armenia,1
56427669600,"Petrosyan, Artur",Armenia,1
57252438300,"Atoyants, Yelena",Armenia,1
57223842342,"Vitolo, Priscilla",Italy,1
36476198300,"Gasparyan, Boris",Armenia,1
55948104400,"Agadullina, Elena",Russian federation,1
57193468189,"Taylor, Owen",United kingdom,1
56426402400,"Hejlová, Denisa",Czech republic,1
57195037550,"Klimeš, David",Czech republic,1
57193487129,"Chakrabarti, Sukalpa",India,1
55884005400,"Ploeger, Daniël",United kingdom,1
32467474800,"Thévenot, Laurent",France,1
43762395000,"Zabasta, Anatolijs",Latvia,1
36186367700,"Zhiravecka, Anastasija",Latvia,1
24438414500,"Kunicina, Nadezhda",Latvia,1
25031195300,"Caiko, Jelena",Latvia,1
6506529205,"Ribickis, Leonids",Latvia,1
56815137100,"Jenderedjian, Anna",United states,1
7003803519,"Bellows, Anne C.",United states,1
57209571568,"Leonardi, Alessandro",Italy,1
55523018000,"Izotov, Alexander",Russian federation,1
57905022500,"Starr, S. Frederick",United states,1
55263544000,"Shafiyev, Farid",Canada,1
56470806000,"Hilde, Paal Sigurd",Norway,1
9238857900,"Zaslavskaya, Natalia",Russian federation,1
57194679190,"Bayramov, Agha",Netherlands,2
57197801982,"Ben Aharon, Eldad",United kingdom,1
57207910878,"Stewart, Amanda",United kingdom,1
23087970500,"Axelsson, Robert",Philippines,1
6507589451,"Khoroshev, Alexander",Russian federation,1
6603412893,"Pedroli, Bas",Netherlands,1
7801409588,"Zabubenin, Evgeny",Russian federation,1
27368035000,"Karsenti, Bruno",France,1
57209617252,"Trotter, Veronika",United states,1
57203394690,"Lüscher, Fabian",Switzerland,1
24336955800,"Wendland, Anna Veronika",Germany,1
57992285500,"Bartsevich, Viktoryia",Poland,1
57208298436,"Roberts, Geoffrey",Finland,1
57189891521,"Storie, Joanna T.",Estonia,1
6603385854,"Külvik, Mart",Estonia,1
57208326392,"de Sá, Tiago Moreira",Portugal,1
56300888400,"Zhirosh, Oksana",Russian federation,1
56115151200,"Stanko, Tanya",Russian federation,1
36967926100,"Chernyshkova, Elena",Russian federation,1
36550033200,"Bethlehem, Louise",Israel,1
55383344000,"Dalamba, Lindelwa",South africa,1
57194704603,"Phalafala, Uhuru",South africa,1
57189353780,"Person, James F.",United states,1
57207875113,"Schubiger, Markus",Switzerland,1
57191614539,"Lechthaler, Filippo",Switzerland,1
57207881353,"Khamidova, Mohira",Tajikistan,1
57207876546,"Van Twillert, Erik",Tajikistan,1
6701594496,"Wyss, Kaspar",Switzerland,1
6508081337,"Macklin, Graham",Norway,1
37110710300,"Fowlie, Craig",United kingdom,1
57206471201,"Lutterjohann, Nina",Germany,1
57189933109,"Herrala, Meri Elisabet",Finland,1
57202897651,"Khandozhko, Roman",Russian federation,1
57208435834,"Sharp, Alan",United kingdom,1
57193672061,"Bochkarev, A.N.",Russian federation,1
56059617800,"Sobers, Candace",Canada,1
57209453066,"Mamishova, Narmina",Azerbaijan,1
57158114100,"Thompson, Mark Andrew",United states,1
57205715438,"Chakrabarti, Gautam",Germany,1
57205675126,"Makhalova, Irina",United states,3
39863468200,"Reis, Bruno C.",Portugal,1
57204882519,"Vanhove, Pieter",United states,1
55675597100,"Gonçalves, Stéphanie",Belgium,1
57218200349,"Ienna, Gerardo",Italy,1
56455003800,"Rispoli, Giulia",Germany,1
26035992600,"Cecil, Matthew",United states,1
57208642953,"Kobayashi, Kazushige",Switzerland,1
57211232224,"Simpson, Mark",Australia,1
55606744300,"Konta, Carla",Croatia,1
57203976760,"Baimenov, Alikhan",Kazakhstan,3
57209268168,"Pigman, Lincoln",United kingdom,1
57218879519,"Guzzetta, Giovanni",Italy,1
55995570400,"Röger, Maren",Germany,1
57205185020,"Rugina, Sanita",Latvia,1
57201548814,"McNamee, Lachlan",United states,1
57201648679,"Zhang, Anna",United states,1
57210186797,"Özsoy, Bahar",Azerbaijan,1
24478926400,"Ochrana, František",Czech republic,1
56641465900,"Plaček, Michal",Czech republic,1
56022818300,"Křápek, Michal",Czech republic,1
57199173280,"Clech, Arthur",France,2
58675447600,"Martínez, Jose A.",Spain,1
35744699000,"Klvaňová, Radka",Czech republic,1
57203479030,"Rowe-McCulloch, Maris",Canada,1
6506455730,"Halkier, Henrik",Denmark,1
7403361985,"Müller, Dieter K.",Sweden,1
57204024891,"Goncharova, Natalia A.",Russian federation,1
57190946374,"Kiriyanova, Liliya",Russian federation,1
57204556570,"Kolupanova, Irina A.",Russian federation,1
57191280232,"Yumatov, Konstantin V.",Russian federation,1
57195991762,"Yakimova, Nataliya S.",Russian federation,1
57208256364,"Traumane, Māra",Switzerland,1
36020236400,"Lesiv, Mariya",Canada,1
57229905600,"Serafin, Jakub",Poland,1
57207186398,"Beukian, Sevan",Canada,1
57204813951,"Paikin, Zachary",United kingdom,1
57204818609,"Sangar, Kaneshko",United kingdom,1
57204816507,"Merlen, Camille-Renaud",United kingdom,1
24337563600,"Biermann, Rafael",Germany,1
57190759506,"Zinovyeva, Valentina I.",Russian federation,1
37014008900,"Wilson, Robert",United states,1
7202867908,"Siegel, Benjamin",United states,1
56059597500,"Weimer, Dani El",United states,1
57206244194,"Aydin, Filiz Tutku",Turkey,1
57206264737,"Sahin, Fethi Kurtiy",Turkey,1
57203996716,"Roldugina, Irina",United kingdom,2
6602270036,"Gasiorowski, Mark",United states,1
56599997600,"Shang, Di",China,1
57207572016,"Liu, Guanchu",China,1
12244799100,"Cao, Shixiong",China,1
6506005656,"Leuprecht, Christian",Australia,1
6506807820,"Sokolsky, Joel J.",Canada,4
57207950715,"Derow, Jayson",Canada,1
57207359104,"Akhmetkarimov, Bulat",Russian federation,1
54972405500,"Dobrushina, Nina",Russian federation,1
57202873019,"Kozhukhar, Aleksandra",Russian federation,1
57202874025,"Moroz, George",Russian federation,1
57239829100,"Bortoloti, Marcelo",Brazil,1
57208479857,"MacDonald, Katie",United states,1
57208555497,"Ul Hassan, Yaqoob",India,1
57208546334,"Saroha, Sanya",India,1
57204162676,"Alimia, Sanaa",Germany,1
56335968300,"Gilmetdinova, Alsu",Russian federation,2
57205703836,"Stepaniuk, Inna",United states,1
57202041987,"Van Dijk, Boyd",Netherlands,1
6602881520,"Fewsmith, Joseph",United states,2
7102256651,"Nathan, Andrew J.",United states,1
57753234400,"Xia, Zhongyi",China,1
57204466807,"Simanovskaya, Olga",Israel,1
58954287800,"Schulmeister-André, Irina",Germany,1
58955398600,"Crowe, David M.",United states,2
57194420243,"Leksyutina, Yana",Russian federation,2
55318601200,"Borowitz, Mariel",United states,1
57208483085,"Oakley, David P.",United states,1
57208743470,"Li, Jie",United states,1
58690363800,"Fedir, Kirilenko",Ukraine,1
57192589242,"Lander, Christopher D.",United kingdom,1
58356398500,"Sutton, David",Australia,1
57196094439,"Kretschmer, David",Germany,1
54404909700,"Kachuyevski, Angela",United states,1
57415920700,"Anistratenko, Antonina V.",Ukraine,1
57197871705,"Santagata, Marta",Italy,1
55358812300,"Ivaldi, Enrico",Italy,1
55997035900,"Soliani, Riccardo",Italy,1
56396724700,"Nazzaro, Antonio V.",Italy,1
58692025900,"Mariana, Holynska",Ukraine,1
58945923000,"Holub, Darya A.",Ukraine,1
6603462413,"Henry Lambright, W.",United states,1
58870902700,"Głogowska, Helena",Poland,1
57204785677,"Abe, Yuki",Japan,1
26034264100,"Kabzińska, Iwona",Poland,1
56904156200,"Besenyő, János",Hungary,1
55252859700,"Novo, Andrew",United states,1
57204571699,"Katagiri, Azusa",Singapore,1
57205698065,"Min, Eric",United states,1
57205199198,"Bryant, Nathaniel Heggins",United states,1
57201028022,"Elbahtimy, Hassan",United kingdom,1
57208653101,"Mikel Arieli, Roni",Israel,1
23033099500,"Camino, Mercedes",United kingdom,1
55440593200,"Soaita, Adriana Mihaela",Netherlands,1
23469179800,"Dewilde, Caroline",Netherlands,1
7006367958,"Hafner, Gerhard",Austria,2
6505510151,"Badgley, John",United states,1
57193905970,"Lutz, Carol K. G.",United states,1
13612805300,"Lutz, Brenda J.",United states,1
7203042311,"Lutz, James M.",United states,1
57205681143,"Dame, Natalia",United states,1
58879958300,"O’Reilly, Gerry",Ireland,1
58688462300,"Serhiy, Rabinovych",Ukraine,1
57218297248,"Iryna, Besaha",Ukraine,1
57815918100,"Vasylyshyn, Ihor P.",Ukraine,1
58945922700,"Kovaliv, Solomiya V.",Ukraine,1
14049767400,"Dax, Thomas",Austria,1
57205425528,"Khelashvili, Ioseb",Georgia,1
57204954632,"Li, Simon K.",United kingdom,1
56042002400,"Standal, Karina",Norway,1
55220012300,"Davydova, Julia",Austria,1
58871532800,"Korzeniewska-Berczyńska, Joanna",Poland,1
57205597807,"Pirtskhalava, Ekaterine",Georgia,2
56173365100,"Pynnöniemi, Katri",Finland,1
57203532522,"Pelke, Lars",Germany,1
57204718246,"Friesen, Paul",United states,1
6507968492,"Goldfracht, Margalit",Israel,1
23008622500,"Karkabi, Khaled",Israel,1
6504523625,"Bleichman, Igor",Israel,1
50361134100,"Fleischmann, Silvia",Israel,1
57221093884,"Volodymyr, Grechenko",Ukraine,1
57226126146,"Oksana, Brusakova",Ukraine,1
57214817730,"Liverakos, Panos",Kazakhstan,1
58165486200,"Li, Xiya",China,1
54899394700,"Wang, Limao",China,1
14630808000,"Michael, George",United states,1
57190995262,"Daly-Groves, Luke",United kingdom,1
58651446200,"Vinogradova, Olga",Russian federation,1
58651446300,"Zakharov, Kirill",,1
57202090164,"Akmatov, Kunbolot T.",Kyrgyzstan,1
57925683000,"Pynina, Tatiana Yu.",Russian federation,1
58634699700,"Fedjaewa, Tatjana",Russian federation,1
