source,target,weight
55948601300,57214868255,0.004878048780487805
55948601300,57214868304,0.004878048780487805
55948601300,57214868493,0.004878048780487805
55948601300,57214868495,0.004878048780487805
55948601300,57214868556,0.004878048780487805
55948601300,57214868599,0.004878048780487805
55948601300,57214868640,0.004878048780487805
55948601300,57214887947,0.004878048780487805
55948601300,57216247949,0.004878048780487805
55948601300,57217646973,0.004878048780487805
55948601300,57220763689,0.004878048780487805
55948601300,57220770162,0.004878048780487805
55948601300,57221362030,0.004878048780487805
55948601300,58319749000,0.004878048780487805
55948601300,58621610500,0.004878048780487805
55948601300,6504008885,0.004878048780487805
55948601300,6504065053,0.004878048780487805
55948601300,6504769630,0.004878048780487805
55948601300,6506271830,0.004878048780487805
55948601300,6507702707,0.004878048780487805
55948601300,6603057052,0.004878048780487805
55948601300,6603524750,0.004878048780487805
55948601300,6603838254,0.004878048780487805
55948601300,6701548158,0.004878048780487805
55948601300,7202169664,0.004878048780487805
55948601300,9133246700,0.004878048780487805
55948601300,9243031800,0.004878048780487805
55948601300,9942476400,0.004878048780487805
56082268400,56549879100,0.004878048780487805
56082268400,56989394200,0.004878048780487805
56082268400,57074782000,0.004878048780487805
56082268400,57192255324,0.004878048780487805
56082268400,57192270393,0.004878048780487805
56082268400,57192923719,0.004878048780487805
56082268400,57193078202,0.004878048780487805
56082268400,57193748026,0.004878048780487805
56082268400,57194075300,0.004878048780487805
56082268400,57194426104,0.004878048780487805
56082268400,57195476040,0.004878048780487805
56082268400,57195928188,0.004878048780487805
56082268400,57196419448,0.004878048780487805
56082268400,57197589611,0.004878048780487805
56082268400,57199685040,0.004878048780487805
56082268400,57202681200,0.004878048780487805
56082268400,57204199376,0.004878048780487805
56082268400,57204579832,0.004878048780487805
56082268400,57204579953,0.004878048780487805
56082268400,57204581186,0.004878048780487805
56082268400,57204581675,0.004878048780487805
56082268400,57204582194,0.004878048780487805
56082268400,57204584890,0.004878048780487805
56082268400,57204585809,0.004878048780487805
56082268400,57204586483,0.004878048780487805
56082268400,57204587907,0.004878048780487805
56082268400,57204589408,0.004878048780487805
56082268400,57204592533,0.004878048780487805
56082268400,57204593199,0.004878048780487805
56082268400,57205377903,0.004878048780487805
56082268400,57207877715,0.004878048780487805
56082268400,57209230135,0.004878048780487805
56082268400,57209303278,0.004878048780487805
56082268400,57209305169,0.004878048780487805
56082268400,57209305613,0.004878048780487805
56082268400,57210839936,0.004878048780487805
56082268400,57210840359,0.004878048780487805
56082268400,57210842683,0.004878048780487805
56082268400,57211325888,0.004878048780487805
56082268400,57212443795,0.004878048780487805
56082268400,57212742253,0.004878048780487805
56082268400,57214591531,0.004878048780487805
56082268400,57214864576,0.004878048780487805
56082268400,57214864589,0.004878048780487805
56082268400,57214864669,0.004878048780487805
56082268400,57214864694,0.004878048780487805
56082268400,57214864698,0.004878048780487805
56082268400,57214864742,0.004878048780487805
56082268400,57214864778,0.004878048780487805
56082268400,57214864790,0.004878048780487805
56082268400,57214864812,0.004878048780487805
56082268400,57214864864,0.004878048780487805
56082268400,57214864885,0.004878048780487805
56082268400,57214864887,0.004878048780487805
56082268400,57214865036,0.004878048780487805
56082268400,57214865126,0.004878048780487805
56082268400,57214865128,0.004878048780487805
56082268400,57214865129,0.004878048780487805
56082268400,57214865225,0.004878048780487805
56082268400,57214865245,0.004878048780487805
56082268400,57214865263,0.004878048780487805
56082268400,57214865266,0.004878048780487805
56082268400,57214865290,0.004878048780487805
56082268400,57214865333,0.004878048780487805
56082268400,57214865382,0.004878048780487805
56082268400,57214865393,0.004878048780487805
56082268400,57214865477,0.004878048780487805
56082268400,57214865513,0.004878048780487805
56082268400,57214865519,0.004878048780487805
56082268400,57214865556,0.004878048780487805
56082268400,57214865559,0.004878048780487805
56082268400,57214865575,0.004878048780487805
56082268400,57214865587,0.004878048780487805
56082268400,57214865607,0.004878048780487805
56082268400,57214865620,0.004878048780487805
56082268400,57214865657,0.004878048780487805
56082268400,57214865668,0.004878048780487805
56082268400,57214865675,0.004878048780487805
56082268400,57214865677,0.004878048780487805
56082268400,57214865706,0.004878048780487805
56082268400,57214865716,0.004878048780487805
56082268400,57214865723,0.004878048780487805
56082268400,57214865736,0.004878048780487805
56082268400,57214865797,0.004878048780487805
56082268400,57214865814,0.004878048780487805
56082268400,57214865828,0.004878048780487805
56082268400,57214865830,0.004878048780487805
56082268400,57214865882,0.004878048780487805
56082268400,57214865891,0.004878048780487805
56082268400,57214865921,0.004878048780487805
56082268400,57214865976,0.004878048780487805
56082268400,57214866007,0.004878048780487805
56082268400,57214866030,0.004878048780487805
56082268400,57214866065,0.004878048780487805
56082268400,57214866069,0.004878048780487805
56082268400,57214866071,0.004878048780487805
56082268400,57214866079,0.004878048780487805
56082268400,57214866129,0.004878048780487805
56082268400,57214866130,0.004878048780487805
56082268400,57214866158,0.004878048780487805
56082268400,57214866231,0.004878048780487805
56082268400,57214866290,0.004878048780487805
56082268400,57214866338,0.004878048780487805
56082268400,57214866352,0.004878048780487805
56082268400,57214866411,0.004878048780487805
56082268400,57214866446,0.004878048780487805
56082268400,57214866468,0.004878048780487805
56082268400,57214866469,0.004878048780487805
56082268400,57214866475,0.004878048780487805
56082268400,57214866526,0.004878048780487805
56082268400,57214866552,0.004878048780487805
56082268400,57214866632,0.004878048780487805
56082268400,57214866648,0.004878048780487805
56082268400,57214866664,0.004878048780487805
56082268400,57214866706,0.004878048780487805
56082268400,57214866730,0.004878048780487805
56082268400,57214866735,0.004878048780487805
56082268400,57214866743,0.004878048780487805
56082268400,57214866936,0.004878048780487805
56082268400,57214866949,0.004878048780487805
56082268400,57214866962,0.004878048780487805
56082268400,57214866983,0.004878048780487805
56082268400,57214867029,0.004878048780487805
56082268400,57214867104,0.004878048780487805
56082268400,57214867111,0.004878048780487805
56082268400,57214867118,0.004878048780487805
56082268400,57214867182,0.004878048780487805
56082268400,57214867212,0.004878048780487805
56082268400,57214867254,0.004878048780487805
56082268400,57214867282,0.004878048780487805
56082268400,57214867316,0.004878048780487805
56082268400,57214867437,0.004878048780487805
56082268400,57214867523,0.004878048780487805
56082268400,57214867547,0.004878048780487805
56082268400,57214867551,0.004878048780487805
56082268400,57214867571,0.004878048780487805
56082268400,57214867586,0.004878048780487805
56082268400,57214867642,0.004878048780487805
56082268400,57214867664,0.004878048780487805
56082268400,57214867734,0.004878048780487805
56082268400,57214867752,0.004878048780487805
56082268400,57214867829,0.004878048780487805
56082268400,57214867835,0.004878048780487805
56082268400,57214867842,0.004878048780487805
56082268400,57214867844,0.004878048780487805
56082268400,57214867873,0.004878048780487805
56082268400,57214867891,0.004878048780487805
56082268400,57214867917,0.004878048780487805
56082268400,57214867930,0.004878048780487805
56082268400,57214867990,0.004878048780487805
56082268400,57214868011,0.004878048780487805
56082268400,57214868069,0.004878048780487805
56082268400,57214868144,0.004878048780487805
56082268400,57214868166,0.004878048780487805
56082268400,57214868175,0.004878048780487805
56082268400,57214868248,0.004878048780487805
56082268400,57214868255,0.004878048780487805
56082268400,57214868304,0.004878048780487805
56082268400,57214868493,0.004878048780487805
56082268400,57214868495,0.004878048780487805
56082268400,57214868556,0.004878048780487805
56082268400,57214868599,0.004878048780487805
56082268400,57214868640,0.004878048780487805
56082268400,57214887947,0.004878048780487805
56082268400,57216247949,0.004878048780487805
56082268400,57217646973,0.004878048780487805
56082268400,57220763689,0.004878048780487805
56082268400,57220770162,0.004878048780487805
56082268400,57221362030,0.004878048780487805
56082268400,58319749000,0.004878048780487805
56082268400,58621610500,0.004878048780487805
56082268400,6504008885,0.004878048780487805
56082268400,6504065053,0.004878048780487805
56082268400,6504769630,0.004878048780487805
56082268400,6506271830,0.004878048780487805
56082268400,6507702707,0.004878048780487805
56082268400,6603057052,0.004878048780487805
56082268400,6603524750,0.004878048780487805
56082268400,6603838254,0.004878048780487805
56082268400,6701548158,0.004878048780487805
56082268400,7202169664,0.004878048780487805
56082268400,9133246700,0.004878048780487805
56082268400,9243031800,0.004878048780487805
56082268400,9942476400,0.004878048780487805
56549879100,56989394200,0.004878048780487805
56549879100,57074782000,0.004878048780487805
56549879100,57192255324,0.004878048780487805
56549879100,57192270393,0.004878048780487805
56549879100,57192923719,0.004878048780487805
56549879100,57193078202,0.004878048780487805
56549879100,57193748026,0.004878048780487805
56549879100,57194075300,0.004878048780487805
56549879100,57194426104,0.004878048780487805
56549879100,57195476040,0.004878048780487805
56549879100,57195928188,0.004878048780487805
56549879100,57196419448,0.004878048780487805
56549879100,57197589611,0.004878048780487805
56549879100,57199685040,0.004878048780487805
56549879100,57202681200,0.004878048780487805
56549879100,57204199376,0.004878048780487805
56549879100,57204579832,0.004878048780487805
56549879100,57204579953,0.004878048780487805
56549879100,57204581186,0.004878048780487805
56549879100,57204581675,0.004878048780487805
56549879100,57204582194,0.004878048780487805
56549879100,57204584890,0.004878048780487805
56549879100,57204585809,0.004878048780487805
56549879100,57204586483,0.004878048780487805
56549879100,57204587907,0.004878048780487805
56549879100,57204589408,0.004878048780487805
56549879100,57204592533,0.004878048780487805
56549879100,57204593199,0.004878048780487805
56549879100,57205377903,0.004878048780487805
56549879100,57207877715,0.004878048780487805
56549879100,57209230135,0.004878048780487805
56549879100,57209303278,0.004878048780487805
56549879100,57209305169,0.004878048780487805
56549879100,57209305613,0.004878048780487805
56549879100,57210839936,0.004878048780487805
56549879100,57210840359,0.004878048780487805
56549879100,57210842683,0.004878048780487805
56549879100,57211325888,0.004878048780487805
56549879100,57212443795,0.004878048780487805
56549879100,57212742253,0.004878048780487805
56549879100,57214591531,0.004878048780487805
56549879100,57214864576,0.004878048780487805
56549879100,57214864589,0.004878048780487805
56549879100,57214864669,0.004878048780487805
56549879100,57214864694,0.004878048780487805
56549879100,57214864698,0.004878048780487805
56549879100,57214864742,0.004878048780487805
56549879100,57214864778,0.004878048780487805
56549879100,57214864790,0.004878048780487805
56549879100,57214864812,0.004878048780487805
56549879100,57214864864,0.004878048780487805
56549879100,57214864885,0.004878048780487805
56549879100,57214864887,0.004878048780487805
56549879100,57214865036,0.004878048780487805
56549879100,57214865126,0.004878048780487805
56549879100,57214865128,0.004878048780487805
56549879100,57214865129,0.004878048780487805
56549879100,57214865225,0.004878048780487805
56549879100,57214865245,0.004878048780487805
56549879100,57214865263,0.004878048780487805
56549879100,57214865266,0.004878048780487805
56549879100,57214865290,0.004878048780487805
56549879100,57214865333,0.004878048780487805
56549879100,57214865382,0.004878048780487805
56549879100,57214865393,0.004878048780487805
56549879100,57214865477,0.004878048780487805
56549879100,57214865513,0.004878048780487805
56549879100,57214865519,0.004878048780487805
56549879100,57214865556,0.004878048780487805
56549879100,57214865559,0.004878048780487805
56549879100,57214865575,0.004878048780487805
56549879100,57214865587,0.004878048780487805
56549879100,57214865607,0.004878048780487805
56549879100,57214865620,0.004878048780487805
56549879100,57214865657,0.004878048780487805
56549879100,57214865668,0.004878048780487805
56549879100,57214865675,0.004878048780487805
56549879100,57214865677,0.004878048780487805
56549879100,57214865706,0.004878048780487805
56549879100,57214865716,0.004878048780487805
56549879100,57214865723,0.004878048780487805
56549879100,57214865736,0.004878048780487805
56549879100,57214865797,0.004878048780487805
56549879100,57214865814,0.004878048780487805
56549879100,57214865828,0.004878048780487805
56549879100,57214865830,0.004878048780487805
56549879100,57214865882,0.004878048780487805
56549879100,57214865891,0.004878048780487805
56549879100,57214865921,0.004878048780487805
56549879100,57214865976,0.004878048780487805
56549879100,57214866007,0.004878048780487805
56549879100,57214866030,0.004878048780487805
56549879100,57214866065,0.004878048780487805
56549879100,57214866069,0.004878048780487805
56549879100,57214866071,0.004878048780487805
56549879100,57214866079,0.004878048780487805
56549879100,57214866129,0.004878048780487805
56549879100,57214866130,0.004878048780487805
56549879100,57214866158,0.004878048780487805
56549879100,57214866231,0.004878048780487805
56549879100,57214866290,0.004878048780487805
56549879100,57214866338,0.004878048780487805
56549879100,57214866352,0.004878048780487805
56549879100,57214866411,0.004878048780487805
56549879100,57214866446,0.004878048780487805
56549879100,57214866468,0.004878048780487805
56549879100,57214866469,0.004878048780487805
56549879100,57214866475,0.004878048780487805
56549879100,57214866526,0.004878048780487805
56549879100,57214866552,0.004878048780487805
56549879100,57214866632,0.004878048780487805
56549879100,57214866648,0.004878048780487805
56549879100,57214866664,0.004878048780487805
56549879100,57214866706,0.004878048780487805
56549879100,57214866730,0.004878048780487805
56549879100,57214866735,0.004878048780487805
56549879100,57214866743,0.004878048780487805
56549879100,57214866936,0.004878048780487805
56549879100,57214866949,0.004878048780487805
56549879100,57214866962,0.004878048780487805
56549879100,57214866983,0.004878048780487805
56549879100,57214867029,0.004878048780487805
56549879100,57214867104,0.004878048780487805
56549879100,57214867111,0.004878048780487805
56549879100,57214867118,0.004878048780487805
56549879100,57214867182,0.004878048780487805
56549879100,57214867212,0.004878048780487805
56549879100,57214867254,0.004878048780487805
56549879100,57214867282,0.004878048780487805
56549879100,57214867316,0.004878048780487805
56549879100,57214867437,0.004878048780487805
56549879100,57214867523,0.004878048780487805
56549879100,57214867547,0.004878048780487805
56549879100,57214867551,0.004878048780487805
56549879100,57214867571,0.004878048780487805
56549879100,57214867586,0.004878048780487805
56549879100,57214867642,0.004878048780487805
56549879100,57214867664,0.004878048780487805
56549879100,57214867734,0.004878048780487805
56549879100,57214867752,0.004878048780487805
56549879100,57214867829,0.004878048780487805
56549879100,57214867835,0.004878048780487805
56549879100,57214867842,0.004878048780487805
56549879100,57214867844,0.004878048780487805
56549879100,57214867873,0.004878048780487805
56549879100,57214867891,0.004878048780487805
56549879100,57214867917,0.004878048780487805
56549879100,57214867930,0.004878048780487805
56549879100,57214867990,0.004878048780487805
56549879100,57214868011,0.004878048780487805
56549879100,57214868069,0.004878048780487805
56549879100,57214868144,0.004878048780487805
56549879100,57214868166,0.004878048780487805
56549879100,57214868175,0.004878048780487805
56549879100,57214868248,0.004878048780487805
56549879100,57214868255,0.004878048780487805
56549879100,57214868304,0.004878048780487805
56549879100,57214868493,0.004878048780487805
56549879100,57214868495,0.004878048780487805
56549879100,57214868556,0.004878048780487805
56549879100,57214868599,0.004878048780487805
56549879100,57214868640,0.004878048780487805
56549879100,57214887947,0.004878048780487805
56549879100,57216247949,0.004878048780487805
56549879100,57217646973,0.004878048780487805
56549879100,57220763689,0.004878048780487805
56549879100,57220770162,0.004878048780487805
56549879100,57221362030,0.004878048780487805
56549879100,58319749000,0.004878048780487805
56549879100,58621610500,0.004878048780487805
56549879100,6504008885,0.004878048780487805
56549879100,6504065053,0.004878048780487805
56549879100,6504769630,0.004878048780487805
56549879100,6506271830,0.004878048780487805
56549879100,6507702707,0.004878048780487805
56549879100,6603057052,0.004878048780487805
56549879100,6603524750,0.004878048780487805
56549879100,6603838254,0.004878048780487805
56549879100,6701548158,0.004878048780487805
56549879100,7202169664,0.004878048780487805
56549879100,9133246700,0.004878048780487805
56549879100,9243031800,0.004878048780487805
56549879100,9942476400,0.004878048780487805
56989394200,57074782000,0.004878048780487805
56989394200,57192255324,0.004878048780487805
56989394200,57192270393,0.004878048780487805
56989394200,57192923719,0.004878048780487805
56989394200,57193078202,0.004878048780487805
56989394200,57193748026,0.004878048780487805
56989394200,57194075300,0.004878048780487805
56989394200,57194426104,0.004878048780487805
56989394200,57195476040,0.004878048780487805
56989394200,57195928188,0.004878048780487805
56989394200,57196419448,0.004878048780487805
56989394200,57197589611,0.004878048780487805
56989394200,57199685040,0.004878048780487805
56989394200,57202681200,0.004878048780487805
56989394200,57204199376,0.004878048780487805
56989394200,57204579832,0.004878048780487805
56989394200,57204579953,0.004878048780487805
56989394200,57204581186,0.004878048780487805
56989394200,57204581675,0.004878048780487805
56989394200,57204582194,0.004878048780487805
56989394200,57204584890,0.004878048780487805
56989394200,57204585809,0.004878048780487805
56989394200,57204586483,0.004878048780487805
56989394200,57204587907,0.004878048780487805
56989394200,57204589408,0.004878048780487805
56989394200,57204592533,0.004878048780487805
56989394200,57204593199,0.004878048780487805
56989394200,57205377903,0.004878048780487805
56989394200,57207877715,0.004878048780487805
56989394200,57209230135,0.004878048780487805
56989394200,57209303278,0.004878048780487805
56989394200,57209305169,0.004878048780487805
56989394200,57209305613,0.004878048780487805
56989394200,57210839936,0.004878048780487805
56989394200,57210840359,0.004878048780487805
56989394200,57210842683,0.004878048780487805
56989394200,57211325888,0.004878048780487805
56989394200,57212443795,0.004878048780487805
56989394200,57212742253,0.004878048780487805
56989394200,57214591531,0.004878048780487805
56989394200,57214864576,0.004878048780487805
56989394200,57214864589,0.004878048780487805
56989394200,57214864669,0.004878048780487805
56989394200,57214864694,0.004878048780487805
56989394200,57214864698,0.004878048780487805
56989394200,57214864742,0.004878048780487805
56989394200,57214864778,0.004878048780487805
56989394200,57214864790,0.004878048780487805
56989394200,57214864812,0.004878048780487805
56989394200,57214864864,0.004878048780487805
56989394200,57214864885,0.004878048780487805
56989394200,57214864887,0.004878048780487805
56989394200,57214865036,0.004878048780487805
56989394200,57214865126,0.004878048780487805
56989394200,57214865128,0.004878048780487805
56989394200,57214865129,0.004878048780487805
56989394200,57214865225,0.004878048780487805
56989394200,57214865245,0.004878048780487805
56989394200,57214865263,0.004878048780487805
56989394200,57214865266,0.004878048780487805
56989394200,57214865290,0.004878048780487805
56989394200,57214865333,0.004878048780487805
56989394200,57214865382,0.004878048780487805
56989394200,57214865393,0.004878048780487805
56989394200,57214865477,0.004878048780487805
56989394200,57214865513,0.004878048780487805
56989394200,57214865519,0.004878048780487805
56989394200,57214865556,0.004878048780487805
56989394200,57214865559,0.004878048780487805
56989394200,57214865575,0.004878048780487805
56989394200,57214865587,0.004878048780487805
56989394200,57214865607,0.004878048780487805
56989394200,57214865620,0.004878048780487805
56989394200,57214865657,0.004878048780487805
56989394200,57214865668,0.004878048780487805
56989394200,57214865675,0.004878048780487805
56989394200,57214865677,0.004878048780487805
56989394200,57214865706,0.004878048780487805
56989394200,57214865716,0.004878048780487805
56989394200,57214865723,0.004878048780487805
56989394200,57214865736,0.004878048780487805
56989394200,57214865797,0.004878048780487805
56989394200,57214865814,0.004878048780487805
56989394200,57214865828,0.004878048780487805
56989394200,57214865830,0.004878048780487805
56989394200,57214865882,0.004878048780487805
56989394200,57214865891,0.004878048780487805
56989394200,57214865921,0.004878048780487805
56989394200,57214865976,0.004878048780487805
56989394200,57214866007,0.004878048780487805
56989394200,57214866030,0.004878048780487805
56989394200,57214866065,0.004878048780487805
56989394200,57214866069,0.004878048780487805
56989394200,57214866071,0.004878048780487805
56989394200,57214866079,0.004878048780487805
56989394200,57214866129,0.004878048780487805
56989394200,57214866130,0.004878048780487805
56989394200,57214866158,0.004878048780487805
56989394200,57214866231,0.004878048780487805
56989394200,57214866290,0.004878048780487805
56989394200,57214866338,0.004878048780487805
56989394200,57214866352,0.004878048780487805
56989394200,57214866411,0.004878048780487805
56989394200,57214866446,0.004878048780487805
56989394200,57214866468,0.004878048780487805
56989394200,57214866469,0.004878048780487805
56989394200,57214866475,0.004878048780487805
56989394200,57214866526,0.004878048780487805
56989394200,57214866552,0.004878048780487805
56989394200,57214866632,0.004878048780487805
56989394200,57214866648,0.004878048780487805
56989394200,57214866664,0.004878048780487805
56989394200,57214866706,0.004878048780487805
56989394200,57214866730,0.004878048780487805
56989394200,57214866735,0.004878048780487805
56989394200,57214866743,0.004878048780487805
56989394200,57214866936,0.004878048780487805
56989394200,57214866949,0.004878048780487805
56989394200,57214866962,0.004878048780487805
56989394200,57214866983,0.004878048780487805
56989394200,57214867029,0.004878048780487805
56989394200,57214867104,0.004878048780487805
56989394200,57214867111,0.004878048780487805
56989394200,57214867118,0.004878048780487805
56989394200,57214867182,0.004878048780487805
56989394200,57214867212,0.004878048780487805
56989394200,57214867254,0.004878048780487805
56989394200,57214867282,0.004878048780487805
56989394200,57214867316,0.004878048780487805
56989394200,57214867437,0.004878048780487805
56989394200,57214867523,0.004878048780487805
56989394200,57214867547,0.004878048780487805
56989394200,57214867551,0.004878048780487805
56989394200,57214867571,0.004878048780487805
56989394200,57214867586,0.004878048780487805
56989394200,57214867642,0.004878048780487805
56989394200,57214867664,0.004878048780487805
56989394200,57214867734,0.004878048780487805
56989394200,57214867752,0.004878048780487805
56989394200,57214867829,0.004878048780487805
56989394200,57214867835,0.004878048780487805
56989394200,57214867842,0.004878048780487805
56989394200,57214867844,0.004878048780487805
56989394200,57214867873,0.004878048780487805
56989394200,57214867891,0.004878048780487805
56989394200,57214867917,0.004878048780487805
56989394200,57214867930,0.004878048780487805
56989394200,57214867990,0.004878048780487805
56989394200,57214868011,0.004878048780487805
56989394200,57214868069,0.004878048780487805
56989394200,57214868144,0.004878048780487805
56989394200,57214868166,0.004878048780487805
56989394200,57214868175,0.004878048780487805
56989394200,57214868248,0.004878048780487805
56989394200,57214868255,0.004878048780487805
56989394200,57214868304,0.004878048780487805
56989394200,57214868493,0.004878048780487805
56989394200,57214868495,0.004878048780487805
56989394200,57214868556,0.004878048780487805
56989394200,57214868599,0.004878048780487805
56989394200,57214868640,0.004878048780487805
56989394200,57214887947,0.004878048780487805
56989394200,57216247949,0.004878048780487805
56989394200,57217646973,0.004878048780487805
56989394200,57220763689,0.004878048780487805
56989394200,57220770162,0.004878048780487805
56989394200,57221362030,0.004878048780487805
56989394200,58319749000,0.004878048780487805
56989394200,58621610500,0.004878048780487805
56989394200,6504008885,0.004878048780487805
56989394200,6504065053,0.004878048780487805
56989394200,6504769630,0.004878048780487805
56989394200,6506271830,0.004878048780487805
56989394200,6507702707,0.004878048780487805
56989394200,6603057052,0.004878048780487805
56989394200,6603524750,0.004878048780487805
56989394200,6603838254,0.004878048780487805
56989394200,6701548158,0.004878048780487805
56989394200,7202169664,0.004878048780487805
56989394200,9133246700,0.004878048780487805
56989394200,9243031800,0.004878048780487805
56989394200,9942476400,0.004878048780487805
57074782000,57192255324,0.004878048780487805
57074782000,57192270393,0.004878048780487805
57074782000,57192923719,0.004878048780487805
57074782000,57193078202,0.004878048780487805
57074782000,57193748026,0.004878048780487805
57074782000,57194075300,0.004878048780487805
57074782000,57194426104,0.004878048780487805
57074782000,57195476040,0.004878048780487805
57074782000,57195928188,0.004878048780487805
57074782000,57196419448,0.004878048780487805
57074782000,57197589611,0.004878048780487805
57074782000,57199685040,0.004878048780487805
57074782000,57202681200,0.004878048780487805
57074782000,57204199376,0.004878048780487805
57074782000,57204579832,0.004878048780487805
57074782000,57204579953,0.004878048780487805
57074782000,57204581186,0.004878048780487805
57074782000,57204581675,0.004878048780487805
57074782000,57204582194,0.004878048780487805
57074782000,57204584890,0.004878048780487805
57074782000,57204585809,0.004878048780487805
57074782000,57204586483,0.004878048780487805
57074782000,57204587907,0.004878048780487805
57074782000,57204589408,0.004878048780487805
57074782000,57204592533,0.004878048780487805
57074782000,57204593199,0.004878048780487805
57074782000,57205377903,0.004878048780487805
57074782000,57207877715,0.004878048780487805
57074782000,57209230135,0.004878048780487805
57074782000,57209303278,0.004878048780487805
57074782000,57209305169,0.004878048780487805
57074782000,57209305613,0.004878048780487805
57074782000,57210839936,0.004878048780487805
57074782000,57210840359,0.004878048780487805
57074782000,57210842683,0.004878048780487805
57074782000,57211325888,0.004878048780487805
57074782000,57212443795,0.004878048780487805
57074782000,57212742253,0.004878048780487805
57074782000,57214591531,0.004878048780487805
57074782000,57214864576,0.004878048780487805
57074782000,57214864589,0.004878048780487805
57074782000,57214864669,0.004878048780487805
57074782000,57214864694,0.004878048780487805
57074782000,57214864698,0.004878048780487805
57074782000,57214864742,0.004878048780487805
57074782000,57214864778,0.004878048780487805
57074782000,57214864790,0.004878048780487805
57074782000,57214864812,0.004878048780487805
57074782000,57214864864,0.004878048780487805
57074782000,57214864885,0.004878048780487805
57074782000,57214864887,0.004878048780487805
57074782000,57214865036,0.004878048780487805
57074782000,57214865126,0.004878048780487805
57074782000,57214865128,0.004878048780487805
57074782000,57214865129,0.004878048780487805
57074782000,57214865225,0.004878048780487805
57074782000,57214865245,0.004878048780487805
57074782000,57214865263,0.004878048780487805
57074782000,57214865266,0.004878048780487805
57074782000,57214865290,0.004878048780487805
57074782000,57214865333,0.004878048780487805
57074782000,57214865382,0.004878048780487805
57074782000,57214865393,0.004878048780487805
57074782000,57214865477,0.004878048780487805
57074782000,57214865513,0.004878048780487805
57074782000,57214865519,0.004878048780487805
57074782000,57214865556,0.004878048780487805
57074782000,57214865559,0.004878048780487805
57074782000,57214865575,0.004878048780487805
57074782000,57214865587,0.004878048780487805
57074782000,57214865607,0.004878048780487805
57074782000,57214865620,0.004878048780487805
57074782000,57214865657,0.004878048780487805
57074782000,57214865668,0.004878048780487805
57074782000,57214865675,0.004878048780487805
57074782000,57214865677,0.004878048780487805
57074782000,57214865706,0.004878048780487805
57074782000,57214865716,0.004878048780487805
57074782000,57214865723,0.004878048780487805
57074782000,57214865736,0.004878048780487805
57074782000,57214865797,0.004878048780487805
57074782000,57214865814,0.004878048780487805
57074782000,57214865828,0.004878048780487805
57074782000,57214865830,0.004878048780487805
57074782000,57214865882,0.004878048780487805
57074782000,57214865891,0.004878048780487805
57074782000,57214865921,0.004878048780487805
57074782000,57214865976,0.004878048780487805
57074782000,57214866007,0.004878048780487805
57074782000,57214866030,0.004878048780487805
57074782000,57214866065,0.004878048780487805
57074782000,57214866069,0.004878048780487805
57074782000,57214866071,0.004878048780487805
57074782000,57214866079,0.004878048780487805
57074782000,57214866129,0.004878048780487805
57074782000,57214866130,0.004878048780487805
57074782000,57214866158,0.004878048780487805
57074782000,57214866231,0.004878048780487805
57074782000,57214866290,0.004878048780487805
57074782000,57214866338,0.004878048780487805
57074782000,57214866352,0.004878048780487805
57074782000,57214866411,0.004878048780487805
57074782000,57214866446,0.004878048780487805
57074782000,57214866468,0.004878048780487805
57074782000,57214866469,0.004878048780487805
57074782000,57214866475,0.004878048780487805
57074782000,57214866526,0.004878048780487805
57074782000,57214866552,0.004878048780487805
57074782000,57214866632,0.004878048780487805
57074782000,57214866648,0.004878048780487805
57074782000,57214866664,0.004878048780487805
57074782000,57214866706,0.004878048780487805
57074782000,57214866730,0.004878048780487805
57074782000,57214866735,0.004878048780487805
57074782000,57214866743,0.004878048780487805
57074782000,57214866936,0.004878048780487805
57074782000,57214866949,0.004878048780487805
57074782000,57214866962,0.004878048780487805
57074782000,57214866983,0.004878048780487805
57074782000,57214867029,0.004878048780487805
57074782000,57214867104,0.004878048780487805
57074782000,57214867111,0.004878048780487805
57074782000,57214867118,0.004878048780487805
57074782000,57214867182,0.004878048780487805
57074782000,57214867212,0.004878048780487805
57074782000,57214867254,0.004878048780487805
57074782000,57214867282,0.004878048780487805
57074782000,57214867316,0.004878048780487805
57074782000,57214867437,0.004878048780487805
57074782000,57214867523,0.004878048780487805
57074782000,57214867547,0.004878048780487805
57074782000,57214867551,0.004878048780487805
57074782000,57214867571,0.004878048780487805
57074782000,57214867586,0.004878048780487805
57074782000,57214867642,0.004878048780487805
57074782000,57214867664,0.004878048780487805
57074782000,57214867734,0.004878048780487805
57074782000,57214867752,0.004878048780487805
57074782000,57214867829,0.004878048780487805
57074782000,57214867835,0.004878048780487805
57074782000,57214867842,0.004878048780487805
57074782000,57214867844,0.004878048780487805
57074782000,57214867873,0.004878048780487805
57074782000,57214867891,0.004878048780487805
57074782000,57214867917,0.004878048780487805
57074782000,57214867930,0.004878048780487805
57074782000,57214867990,0.004878048780487805
57074782000,57214868011,0.004878048780487805
57074782000,57214868069,0.004878048780487805
57074782000,57214868144,0.004878048780487805
57074782000,57214868166,0.004878048780487805
57074782000,57214868175,0.004878048780487805
57074782000,57214868248,0.004878048780487805
57074782000,57214868255,0.004878048780487805
57074782000,57214868304,0.004878048780487805
57074782000,57214868493,0.004878048780487805
57074782000,57214868495,0.004878048780487805
57074782000,57214868556,0.004878048780487805
57074782000,57214868599,0.004878048780487805
